experiment_id,mouse_id,treatment_id,replica_id,intensity_mean_nuclei,volume_nuclei,intensity_mean_cyto,volume_cyto,nuclei_cyto_ratio
RY20240703,4312,BCM,1.0,15.022389044920574,1147.4157264957264,14.243027862868313,1135.451282051282,1.0703054648287507
RY20240703,4312,BCM,2.1,17.36234915131511,1976.0789644012946,15.770643567864973,2107.314563106796,1.0817029009269596
RY20240703,4312,BCM,3.1,3.1918146326675076,1666.9753195240194,3.0930964094217543,1602.777434993389,1.0492781598765037
RY20240703,4312,BCM,4.1,73.69797291442848,1609.6694756554307,58.03540261046844,1706.8342696629213,1.296759275379543
RY20240703,4312,BCM,5.1,25.125802022032996,1206.7581514034591,22.862534330772625,1317.998015310462,1.1077430350934578
RY20240703,4312,BCM,6.1,80.23870783060494,1096.366180528183,62.01326439401339,1028.003941663382,1.3225161309670388
RY20240703,4312,BCM,7.1,61.84888749632395,1213.1209258384506,48.488456378506356,1179.0,1.2621049324504636
RY20240703,4312,MSN,1.0,52.78384560355644,1852.2929399367756,37.88250747859571,2183.304531085353,1.4315424718009326
RY20240703,4312,MSN,1.1,85.81657036949063,1537.09012345679,67.91893322760487,1642.3604938271606,1.2686858797893974
RY20240703,4312,MSN,2.1,21.097604196313487,1686.429980276134,17.602863313882878,1799.2120315581853,1.2142063654974475
RY20240703,4312,MSN,3.1,54.42856018436196,1995.3957055214723,34.669667370393306,2358.6541411042945,1.6077200647736403
RY20240703,4312,MSN,4.1,60.76894381319597,1715.353490929082,47.33318505889882,1942.803738317757,1.323405424261323
RY20240703,4312,MSN,5.1,51.859668682319416,1948.4759640781829,39.465294252362256,1935.2625462229266,1.3516148489288362
RY20240703,4312,MSN,6.1,43.36928877816669,1238.487844408428,39.1537654882462,1080.9303079416532,1.1314802868944724
RY20240703,4312,MSN,7.1,19.60521701624246,1459.5108991825614,17.6974122358918,1454.615803814714,1.1286822037084616
RY20240703,4312,MSN,8.1,18.01351604944828,1364.3246753246754,16.165655703372913,1413.7627372627373,1.1163985051514431
RY20240703,4312,PGE2,1.1,51.85397526045917,2191.255128205128,36.2690265494832,2320.5891025641026,1.4721981373642758
RY20240703,4312,PGE2,2.1,72.97811767702922,2234.579734219269,57.59655561462198,2284.8006644518273,1.2771831067033128
RY20240703,4312,PGE2,3.1,29.789867709118603,2113.8979987088446,22.1965728655971,2353.967721110394,1.3545470399556867
RY20240703,4312,PGE2,4.1,51.318758210217936,2267.24236983842,40.956545342915035,2356.5098743267504,1.3223340431394108
RY20240703,4312,PGE2,5.1,44.13954972481455,1909.4592173503065,33.34322539494647,2014.4493163602074,1.3413124556666849
RY20240703,4312,PGE2,6.1,8.307022000534092,2022.6661251015435,6.7522231434351685,2145.761169780666,1.222651628253937
RY20240703,4312,PGE2,7.1,56.97611585040911,1801.9216552832463,43.93496677985429,1706.349537967055,1.3383173039252347
RY20240708,4312,PGE2,8.1,32.68841379720302,1799.5115789473684,25.625352360363355,2044.9670175438596,1.2939391783897338
RY20240708,4385,BCM,1.1,73.69293383539507,1721.8867924528302,56.270616702356776,1744.8584905660377,1.3018000065654003
RY20240708,4385,BCM,2.1,57.67778137354755,2154.902548725637,39.96924011662201,2176.87856071964,1.4818866494851253
RY20240708,4385,BCM,3.1,39.09197185687524,1702.2609633357297,31.895354597374432,1878.1035226455788,1.2439311892260634
RY20240708,4385,BCM,4.1,43.47508184694704,1399.043287671233,36.00095945508397,1456.8991780821918,1.220397784121053
RY20240708,4385,BCM,5.1,54.58862149402903,1772.012645914397,42.995113025101496,1992.9571984435797,1.295599766378717
RY20240708,4385,BCM,6.1,55.06671643296799,1762.7080291970804,44.16053047645713,2007.5797705943692,1.2566381792627612
RY20240708,4385,BCM,7.1,54.51584118892002,2092.2264150943397,43.623871970459916,2296.73140954495,1.25935398511184
RY20240708,4385,BCM,8.1,51.37953527163097,2324.477648202138,41.40941049242411,2338.634110787172,1.2523600761754972
RY20240708,4385,MSN,1.1,57.64333474990252,1919.4857621440535,41.529873285944994,2180.9447236180904,1.4061778647316134
RY20240708,4385,MSN,2.1,16.87300809697824,1203.0492799279928,13.72860252230979,1207.378487848785,1.1867781432782067
RY20240708,4385,MSN,3.1,42.11315779531698,1272.7634508348794,34.47610664384835,1194.8293135435993,1.2195372679574537
RY20240708,4385,MSN,4.1,34.5030114590429,1529.25,33.01338995410533,1550.2652671755725,1.0593002182300073
RY20240708,4385,MSN,5.1,19.338234879833696,1767.8697993147332,15.630881451991742,1829.7782672540382,1.2556576373598871
RY20240708,4385,MSN,6.1,29.76709865514934,2199.3983585858587,26.023935995684525,2252.072601010101,1.161477119778974
RY20240708,4385,MSN,7.1,51.162788141164356,1183.7759024847633,40.123026607833026,1118.1551804969527,1.2908553033004424
RY20240708,4385,PGE2,1.1,41.76534985835308,2574.2291280148424,33.31338621039451,2537.8525046382188,1.2709200705929784
RY20240708,4385,PGE2,2.1,51.62795585063526,2250.6601769911504,33.72028541491303,2510.0778761061947,1.5604847086853633
RY20240708,4385,PGE2,3.1,45.583605570640124,2050.1516245487364,31.857010970550153,2170.895306859206,1.4580945383982282
RY20240708,4385,PGE2,4.1,54.42776529648338,2374.3548387096776,42.742167096525556,2764.574780058651,1.303706890679648
RY20240708,4385,PGE2,5.1,42.223561222358484,1950.279726261762,30.016949148270154,2184.683490162532,1.409853948388721
RY20240708,4385,PGE2,6.1,24.355607410741396,1632.537175916006,18.657502771804406,1625.5508892221985,1.3310026847709644
RY20240708,4385,PGE2,7.1,42.734745591360806,2308.637271214642,31.634781052127803,2610.34775374376,1.3682803339995262
RY20240711,4386,BCM,1.1,32.058219320529986,1216.1375,29.009357336046715,1048.3010869565217,1.1168319020463053
RY20240711,4386,BCM,2.1,61.37292264688757,1631.0350877192982,50.61719623222746,1694.7204678362573,1.2301377644846319
RY20240711,4386,BCM,3.1,25.249331480292962,1096.1751463304818,23.858675556937463,1043.103556956326,1.0458565410099996
RY20240711,4386,BCM,4.1,29.447880730057534,1506.0188210227273,25.7936084257386,1641.748934659091,1.1317233211384787
RY20240711,4386,BCM,5.1,34.745047871810335,1905.0065476190475,32.746062228160405,1868.660119047619,1.0527843625156716
RY20240711,4386,BCM,6.1,37.349095522500875,1322.8236261928266,31.415427427795766,1352.0865416255347,1.2014655541504526
RY20240711,4386,BCM,7.1,53.64296280575366,1431.2947558770343,40.79584074332335,1593.482820976492,1.3255712638943882
RY20240711,4386,MSN,1.1,48.398571266546334,1848.6625659050967,37.05764174315679,2017.5641476274166,1.3246362209714981
RY20240711,4386,MSN,2.1,49.58740751828689,1908.3854324734446,36.310125842938284,1902.9352554375316,1.3991835052372328
RY20240711,4386,MSN,3.1,41.75860572039046,2489.4938478747204,36.5320530417426,2203.56711409396,1.1892749099783115
RY20240711,4386,MSN,4.1,48.89662280447511,2182.8453608247423,36.00730927743901,2162.548969072165,1.414493170339648
RY20240711,4386,MSN,5.1,16.155185920280882,2050.1394750386003,12.549234715878688,2223.2542460113227,1.287392611525914
RY20240711,4386,MSN,6.1,44.70788534527885,2163.3209039548024,33.73589914425618,2333.4926553672317,1.3450909087168545
RY20240711,4386,MSN,7.1,35.87986507470457,1904.7994899585592,26.78852408540988,1789.9078737647433,1.3673605832244662
RY20240711,4386,PGE2,1.1,47.035159743207245,2135.285393258427,32.43538995499429,2614.83595505618,1.4782087905254566
RY20240716,4386,PGE2,2.1,27.679645049138536,2106.799645390071,21.69137227899949,2377.7650709219856,1.2993763698556948
RY20240716,4386,PGE2,3.3,50.72214245624833,2296.890060240964,35.69714829424792,2654.0376506024095,1.4420788165835023
RY20240716,4386,PGE2,4.3,51.86519635167034,2269.204785362421,36.46434210154636,2354.71287825475,1.4617941181382172
RY20240716,4386,PGE2,5.3,24.233877212738054,1947.0487106017192,18.54858893408982,2101.8223495702005,1.3194149958812873
RY20240716,4386,PGE2,6.3,36.951881239551504,2304.5132743362833,24.866283415062625,2471.3827433628317,1.4814660089785927
RY20240716,4386,PGE2,7.3,39.84263748023217,1995.4474753337201,31.818406268764004,2211.05977945444,1.2831394828269242
RY20240716,4386,PGE2,8.3,34.13435234446488,2476.5298507462685,23.058724344196765,2954.5597014925374,1.4746228466509024
RY20240723,4312,BCM_60min,1.1,42.0902105692805,1110.3158974358973,35.4060502898062,1213.36,1.1974169017949887
RY20240723,4312,BCM_60min,2.1,65.4241310005541,1476.8602150537633,57.49718886133348,1634.9005376344087,1.1584054914445803
RY20240723,4312,BCM_60min,3.1,78.11213324944099,2260.4830508474574,57.08883313478646,2773.2457627118642,1.389717587611297
RY20240723,4312,BCM_60min,4.1,29.932806441593268,1874.921568627451,25.46359517685003,2258.169117647059,1.18816149551434
RY20240723,4312,BCM_60min,5.1,52.84118410406454,1291.7307692307693,51.72975809809201,1401.5563186813188,1.0294143227385215
RY20240723,4312,BCM_60min,6.1,39.65574458867875,1206.3082191780823,35.6178963177845,1435.728962818004,1.1430929431711276
RY20240723,4312,BCM_60min,7.1,67.27665887353258,992.9766355140187,49.25984556947338,1157.9299065420562,1.3892118386154564
RY20240723,4312,MSN_60min,1.1,58.961386499665984,1818.543973941368,41.809754595320356,2236.3517915309444,1.4298695488662834
RY20240723,4312,MSN_60min,2.1,55.2539925536156,1436.0530303030303,40.44080714115404,2160.931818181818,1.2566461546881005
RY20240723,4312,MSN_60min,3.1,51.85660429894882,1388.4345794392523,41.45847748833628,1614.9018691588785,1.2443131422827816
RY20240723,4312,MSN_60min,4.1,44.29225775915232,1330.005928853755,36.99162688825635,1655.99209486166,1.1978954886364697
RY20240723,4312,MSN_60min,5.1,34.22325276708292,1202.8958990536278,30.836391854315846,1304.364353312303,1.1122008197599231
RY20240723,4312,MSN_60min,6.1,25.877625792231157,1915.033195020747,24.671234820996492,2171.0373443983403,1.0694896922678905
RY20240723,4312,MSN_60min,7.1,52.05141898581139,2035.7380952380952,38.74982090525969,2512.753968253968,1.3710729782394806
RY20240723,4312,PGE2_60min,1.1,38.77013670069791,1370.4339250493097,30.079093538497013,1610.1992110453648,1.306192228756471
RY20240723,4312,PGE2_60min,2.1,42.99186934292515,1361.0514579759863,32.94260973427137,1791.4150943396226,1.3213663445722235
RY20240723,4312,PGE2_60min,3.1,46.9516947367392,1304.8159255429161,36.13382238438995,1494.8593588417787,1.2928794733597861
RY20240723,4312,PGE2_60min,4.1,50.06716986257184,1879.5295381310418,36.75658605996141,2307.9151450053705,1.3992713720580683
RY20240723,4312,PGE2_60min,5.1,63.27944749663007,1535.1567328918322,49.63031541931673,1940.699779249448,1.3027458569406578
RY20240723,4312,PGE2_60min,6.1,32.24873764123257,1384.9159663865546,24.318043845224576,1899.142857142857,1.3086146281324045
RY20240723,4312,PGE2_60min,7.1,37.663046575932235,1003.25,23.77603761224824,1451.809659090909,1.6418527039692976
RY20240723,4312,PGE2_60min,8.1,47.438638095953976,2040.2153846153847,29.739647843498876,2752.476923076923,1.5452667971907728
RY20240725,4385,BCM_60min,1.1,70.73806824524823,1650.8872727272728,48.663413663398686,2159.0872727272726,1.4661480571142822
RY20240725,4385,BCM_60min,2.1,79.73778272851851,1694.9411764705883,55.436983755608715,2032.8508891928864,1.4628970980900093
RY20240725,4385,BCM_60min,3.1,88.93080284877989,1977.0818713450292,64.12104165332966,2626.0994152046783,1.4020750162914757
RY20240725,4385,BCM_60min,4.1,92.26995442611762,1377.9001490312967,72.3602610850105,1592.4500745156483,1.3028208137576245
RY20240725,4385,BCM_60min,5.1,101.48639943767023,1051.1277533039647,78.4677734757399,1361.5418502202642,1.3187791829804767
RY20240725,4385,BCM_60min,6.1,89.00013415315667,1460.5846153846153,59.87621177666773,2083.0,1.497025530558597
RY20240725,4385,BCM_60min,7.1,88.17245179171834,1677.063725490196,62.50719889362777,2158.328431372549,1.4355111143158832
RY20240725,4385,MSN_60min,1.1,64.94358676051641,1459.1566951566952,51.61713952956766,1807.7521367521367,1.263861326980162
RY20240725,4385,MSN_60min,2.1,76.20684171391304,1475.6504854368932,56.371709416765334,1965.0374479889042,1.3876531755905908
RY20240725,4385,MSN_60min,3.1,68.57619916992049,1902.1225490196077,49.762673762923754,2348.1176470588234,1.39354133710583
RY20240725,4385,MSN_60min,4.1,65.07900540674486,1677.2997762863536,49.470181869610734,2107.496644295302,1.3253784338108043
RY20240725,4385,MSN_60min,5.1,58.59041664239916,1753.1015228426395,43.06150962086426,2077.0710659898477,1.349769477096611
RY20240725,4385,MSN_60min,6.1,67.62623995432816,1628.115165336374,51.035907082666995,1781.7069555302166,1.3523004998124977
RY20240725,4385,MSN_60min,7.1,69.21483412028503,1787.688995215311,48.28254211120471,2419.9282296650717,1.4398057707756817
RY20240725,4385,PGE2_60min,1.1,58.107340631693,1354.456,44.320562346922976,1632.052,1.3341467690158106
RY20240725,4385,PGE2_60min,2.1,60.08411552017549,2149.801886792453,39.85330947239631,2746.5424528301887,1.4784501388229203
RY20240725,4385,PGE2_60min,3.1,36.844593693003965,1770.3483568075117,33.36575957339212,1860.031924882629,1.1311783053026268
RY20240730,4385,PGE2_60min,4.1,64.69965180592101,1623.3219584569733,43.79785511557166,2322.792284866469,1.4993867865095818
RY20240730,4385,PGE2_60min,5.1,81.61930716436568,1658.768115942029,62.18894059609598,2047.3188405797102,1.3146467159404085
RY20240730,4385,PGE2_60min,6.1,75.6627096920611,2342.3774319066147,58.32960742555591,2968.770428015564,1.3093803749380712
RY20240730,4385,PGE2_60min,7.1,100.86569819551532,959.8571428571429,62.09800678868929,1375.423076923077,1.6644846469422274
RY20240730,4386,BCM_60min,1.1,90.81371164361406,1805.2542016806722,63.8015167888276,2383.5525210084033,1.4303761854749786
RY20240730,4386,BCM_60min,2.1,72.45760117028202,1241.774449339207,53.5203249861571,1506.8211453744493,1.3783244903073273
RY20240730,4386,BCM_60min,3.1,88.69171594252123,1768.0301369863014,56.76178414593794,2574.884931506849,1.5943954229772668
RY20240730,4386,BCM_60min,4.1,64.95410447172813,1597.398135818908,45.04895104526618,2204.572569906791,1.486513514609843
RY20240730,4386,BCM_60min,5.1,80.03665027663273,1288.4533479692645,59.401483682553064,1587.8397365532383,1.353108452724447
RY20240730,4386,BCM_60min,6.1,74.26537745631829,1442.8967611336031,55.01976768888334,1905.417004048583,1.3929137441262733
RY20240730,4386,BCM_60min,7.1,59.993146138358405,1838.41784989858,45.777770988921354,2396.085192697769,1.3587868274485189
RY20240730,4386,MSN_60min,1.1,72.54210614081418,1842.393203883495,48.84724980951898,2564.0,1.5006951577275736
RY20240730,4386,MSN_60min,2.1,64.90754791160062,2541.359756097561,45.45212315656748,2961.3414634146343,1.436898866189875
RY20240730,4386,MSN_60min,3.1,52.962018576961555,1777.2399481193256,40.263816370341324,2313.702983138781,1.3253977513079613
RY20240730,4386,MSN_60min,4.1,44.68731602417474,1962.198250728863,33.302339433187164,2560.9795918367345,1.3545645003517388
RY20240730,4386,MSN_60min,5.1,37.82682008062947,1547.5369127516778,33.370024077930665,1668.3127516778522,1.168066808047766
RY20240730,4386,MSN_60min,6.1,60.1516344089571,1484.8467532467532,46.05457610503553,1781.7935064935066,1.2867184186870328
RY20240730,4386,MSN_60min,7.1,39.314414685449485,1367.4121996303143,34.316061976758945,1637.4990757855824,1.1713639250670367
RY20240730,4386,PGE2_60min,1.1,60.10446853626914,1643.595041322314,45.31160473669637,2159.221487603306,1.3536907744691558
RY20240730,4386,PGE2_60min,2.1,66.33386380361283,1658.6661417322834,47.84962401697725,2158.623622047244,1.4076376022363304
RY20240730,4386,PGE2_60min,3.1,67.18940901947522,1657.436408977556,47.57837060220725,2379.443890274314,1.4123870727521606
RY20240730,4386,PGE2_60min,4.1,47.52676534953685,1897.1855287569574,39.70798904296043,2067.7328385899814,1.2265821460461712
RY20240730,4386,PGE2_60min,5.1,54.857457791211466,2503.7322175732215,41.96937905931708,3095.8828451882846,1.3246720448392724
RY20240730,4386,PGE2_60min,6.1,62.56764746825281,1948.524861878453,44.173778689937855,2568.342541436464,1.44148549779026
RY20240730,4386,PGE2_60min,7.1,51.56986831186379,2142.49609375,37.56675221625754,2672.1953125,1.3481570894281836
RY20240730,4386,PGE2_60min,8.1,44.183761534285956,2485.758139534884,33.511007851112865,2895.493023255814,1.3345654973223025
